# Time,Power_Norm,EE_Norm,Cum_Energy_Norm
0.000,0.260,0.129,0.001
5.000,0.262,0.076,0.002
10.000,0.184,0.268,0.003
15.000,0.182,0.251,0.004
20.000,0.161,0.169,0.004
25.000,0.193,0.345,0.005
30.000,0.181,0.317,0.006
35.000,0.188,0.336,0.006
40.000,0.171,0.239,0.007
45.000,0.163,0.201,0.008
50.000,0.173,0.268,0.008
55.000,0.187,0.321,0.009
60.000,0.167,0.252,0.010
65.000,0.174,0.284,0.011
70.000,0.174,0.290,0.011
75.000,0.175,0.287,0.012
80.000,0.164,0.231,0.013
85.000,0.187,0.349,0.013
90.000,0.172,0.279,0.014
95.000,0.174,0.287,0.015
100.000,0.162,0.213,0.015
105.000,0.174,0.281,0.016
110.000,0.182,0.326,0.017
115.000,0.183,0.337,0.018
120.000,0.169,0.261,0.018
125.000,0.179,0.316,0.019
130.000,0.167,0.247,0.020
135.000,0.169,0.271,0.020
140.000,0.178,0.326,0.021
145.000,0.171,0.276,0.022
150.000,0.167,0.249,0.022
155.000,0.172,0.284,0.023
160.000,0.168,0.262,0.024
165.000,0.177,0.307,0.024
170.000,0.173,0.262,0.025
175.000,0.167,0.258,0.026
180.000,0.171,0.287,0.027
185.000,0.171,0.284,0.027
190.000,0.164,0.230,0.028
195.000,0.181,0.323,0.029
200.000,0.166,0.247,0.029
205.000,0.170,0.278,0.030
210.000,0.166,0.238,0.031
215.000,0.166,0.242,0.031
220.000,0.178,0.293,0.032
225.000,0.172,0.282,0.033
230.000,0.170,0.269,0.033
235.000,0.172,0.281,0.034
240.000,0.169,0.265,0.035
245.000,0.169,0.264,0.035
250.000,0.174,0.283,0.036
255.000,0.172,0.283,0.037
260.000,0.171,0.281,0.037
265.000,0.175,0.304,0.038
270.000,0.174,0.334,0.039
275.000,0.198,0.478,0.040
280.000,0.205,0.549,0.040
285.000,0.212,0.632,0.041
290.000,0.227,0.668,0.042
295.000,0.239,0.732,0.043
300.000,0.245,0.767,0.044
305.000,0.253,0.787,0.045
310.000,0.263,0.787,0.046
315.000,0.252,0.830,0.047
320.000,0.270,0.808,0.048
325.000,0.258,0.866,0.049
330.000,0.258,0.875,0.050
335.000,0.279,0.850,0.052
340.000,0.266,0.867,0.053
345.000,0.264,0.847,0.054
350.000,0.269,0.844,0.055
355.000,0.265,0.843,0.056
360.000,0.271,0.842,0.057
365.000,0.262,0.855,0.058
370.000,0.261,0.859,0.059
375.000,0.261,0.861,0.060
380.000,0.276,0.849,0.061
385.000,0.276,0.857,0.062
390.000,0.273,0.851,0.063
395.000,0.279,0.861,0.064
400.000,0.264,0.883,0.065
405.000,0.274,0.854,0.067
410.000,0.279,0.861,0.068
415.000,0.271,0.863,0.069
420.000,0.274,0.851,0.070
425.000,0.268,0.862,0.071
430.000,0.272,0.866,0.072
435.000,0.284,0.871,0.073
440.000,0.282,0.985,0.074
445.000,0.322,0.397,0.076
450.000,0.323,0.215,0.077
455.000,0.321,0.189,0.078
460.000,0.304,0.198,0.079
465.000,0.300,0.199,0.081
470.000,0.256,0.191,0.082
475.000,0.258,0.172,0.083
480.000,0.268,0.190,0.084
485.000,0.285,0.167,0.085
490.000,0.303,0.187,0.086
495.000,0.291,0.203,0.087
500.000,0.307,0.192,0.088
505.000,0.288,0.163,0.090
510.000,0.281,0.185,0.091
515.000,0.418,0.156,0.092
520.000,0.318,0.200,0.094
525.000,0.327,0.133,0.095
530.000,0.314,0.191,0.096
535.000,0.419,0.160,0.098
540.000,0.321,0.192,0.099
545.000,0.327,0.191,0.101
550.000,0.321,0.192,0.102
555.000,0.307,0.134,0.103
560.000,0.309,0.188,0.104
565.000,0.418,0.168,0.106
570.000,0.324,0.184,0.107
575.000,0.328,0.195,0.109
580.000,0.307,0.142,0.110
585.000,0.288,0.207,0.111
590.000,0.418,0.162,0.113
595.000,0.304,0.198,0.114
600.000,0.324,0.132,0.115
605.000,0.270,0.214,0.116
610.000,0.308,0.208,0.117
615.000,0.288,0.139,0.119
620.000,0.309,0.201,0.120
625.000,0.421,0.162,0.122
630.000,0.273,0.208,0.123
635.000,0.322,0.132,0.124
640.000,0.294,0.202,0.125
645.000,0.417,0.168,0.127
650.000,0.268,0.148,0.128
655.000,0.324,0.182,0.129
660.000,0.326,0.198,0.130
665.000,0.311,0.200,0.132
670.000,0.286,0.154,0.133
675.000,0.311,0.178,0.134
680.000,0.290,0.213,0.135
685.000,0.328,0.180,0.137
690.000,0.264,0.164,0.138
695.000,0.303,0.201,0.139
700.000,0.294,0.197,0.140
705.000,0.306,0.241,0.141
710.000,0.287,0.144,0.142
715.000,0.289,0.207,0.144
720.000,0.314,0.217,0.145
725.000,0.296,0.209,0.146
730.000,0.306,0.224,0.147
735.000,0.263,0.219,0.148
740.000,0.302,0.170,0.149
745.000,0.291,0.200,0.151
750.000,0.286,0.240,0.152
755.000,0.290,0.196,0.153
760.000,0.258,0.206,0.154
765.000,0.290,0.184,0.155
770.000,0.289,0.209,0.156
775.000,0.285,0.230,0.157
780.000,0.290,0.210,0.159
785.000,0.285,0.178,0.160
790.000,0.290,0.195,0.161
795.000,0.288,0.239,0.162
800.000,0.290,0.199,0.163
805.000,0.286,0.237,0.164
810.000,0.287,0.144,0.165
815.000,0.287,0.214,0.167
820.000,0.309,0.222,0.168
825.000,0.288,0.213,0.169
830.000,0.306,0.197,0.170
835.000,0.259,0.178,0.171
840.000,0.251,0.260,0.172
845.000,0.283,0.151,0.173
850.000,0.289,0.197,0.175
855.000,0.284,0.229,0.176
860.000,0.289,0.212,0.177
865.000,0.284,0.208,0.178
870.000,0.287,0.184,0.179
875.000,0.287,0.224,0.180
880.000,0.284,0.203,0.181
885.000,0.285,0.225,0.183
890.000,0.284,0.156,0.184
895.000,0.287,0.222,0.185
900.000,0.281,0.234,0.186
905.000,0.287,0.199,0.187
910.000,0.285,0.183,0.188
915.000,0.286,0.200,0.189
920.000,0.284,0.246,0.191
925.000,0.285,0.137,0.192
930.000,0.287,0.209,0.193
935.000,0.291,0.234,0.194
940.000,0.286,0.214,0.195
945.000,0.283,0.171,0.196
950.000,0.287,0.197,0.197
955.000,0.283,0.248,0.199
960.000,0.284,0.151,0.200
965.000,0.287,0.265,0.201
970.000,0.319,0.212,0.202
975.000,0.284,0.131,0.203
980.000,0.283,0.214,0.204
985.000,0.411,0.106,0.206
990.000,0.322,0.198,0.207
995.000,0.303,0.157,0.209
1000.000,0.312,0.188,0.210
1005.000,0.294,0.180,0.211
1010.000,0.240,0.179,0.212
1015.000,0.298,0.130,0.213
1020.000,0.282,0.216,0.214
1025.000,0.406,0.109,0.216
1030.000,0.318,0.199,0.217
1035.000,0.301,0.142,0.218
1040.000,0.307,0.211,0.220
1045.000,0.428,0.159,0.221
1050.000,0.324,0.132,0.223
1055.000,0.330,0.171,0.224
1060.000,0.322,0.154,0.225
1065.000,0.258,0.202,0.226
1070.000,0.323,0.141,0.228
1075.000,0.260,0.200,0.229
1080.000,0.318,0.172,0.230
1085.000,0.296,0.181,0.231
1090.000,0.310,0.159,0.232
1095.000,0.303,0.134,0.234
1100.000,0.329,0.200,0.235
1105.000,0.448,0.163,0.237
1110.000,0.299,0.118,0.238
1115.000,0.307,0.216,0.239
1120.000,0.411,0.108,0.241
1125.000,0.338,0.202,0.242
1130.000,0.304,0.149,0.243
1135.000,0.285,0.187,0.244
1140.000,0.301,0.168,0.246
1145.000,0.287,0.195,0.247
1150.000,0.292,0.160,0.248
1155.000,0.287,0.188,0.249
1160.000,0.407,0.111,0.251
1165.000,0.315,0.210,0.252
1170.000,0.305,0.151,0.253
1175.000,0.314,0.172,0.254
1180.000,0.289,0.201,0.256
1185.000,0.334,0.154,0.257
1190.000,0.321,0.200,0.258
1195.000,0.295,0.132,0.259
1200.000,0.250,0.145,0.260
1205.000,0.411,0.159,0.262
1210.000,0.317,0.186,0.263
1215.000,0.327,0.129,0.265
1220.000,0.316,0.226,0.266
1225.000,0.292,0.132,0.267
1230.000,0.307,0.207,0.268
1235.000,0.425,0.109,0.270
1240.000,0.314,0.205,0.271
1245.000,0.306,0.165,0.272
1250.000,0.289,0.196,0.274
1255.000,0.292,0.163,0.275
1260.000,0.263,0.199,0.276
1265.000,0.293,0.132,0.277
1270.000,0.254,0.213,0.278
1275.000,0.400,0.127,0.280
1280.000,0.316,0.248,0.281
1285.000,0.304,0.141,0.282
1290.000,0.318,0.249,0.283
1295.000,0.416,0.111,0.285
1300.000,0.332,0.229,0.286
1305.000,0.306,0.165,0.288
1310.000,0.281,0.186,0.289
1315.000,0.311,0.192,0.290
1320.000,0.279,0.181,0.291
1325.000,0.250,0.217,0.292
1330.000,0.284,0.181,0.293
1335.000,0.277,0.180,0.294
1340.000,0.294,0.231,0.296
1345.000,0.279,0.151,0.297
1350.000,0.274,0.210,0.298
1355.000,0.404,0.163,0.299
1360.000,0.306,0.200,0.301
1365.000,0.325,0.190,0.302
1370.000,0.307,0.191,0.303
1375.000,0.286,0.225,0.304
1380.000,0.252,0.143,0.305
1385.000,0.278,0.210,0.306
1390.000,0.297,0.214,0.308
1395.000,0.283,0.138,0.309
1400.000,0.292,0.244,0.310
1405.000,0.312,0.169,0.311
1410.000,0.286,0.144,0.312
1415.000,0.311,0.230,0.314
1420.000,0.411,0.163,0.315
1425.000,0.313,0.201,0.316
1430.000,0.306,0.173,0.318
1435.000,0.257,0.242,0.319
1440.000,0.305,0.150,0.320
1445.000,0.275,0.213,0.321
1450.000,0.289,0.209,0.322
1455.000,0.280,0.153,0.323
1460.000,0.282,0.248,0.324
1465.000,0.283,0.170,0.326
1470.000,0.280,0.185,0.327
1475.000,0.282,0.247,0.328
1480.000,0.282,0.138,0.329
1485.000,0.279,0.225,0.330
1490.000,0.317,0.194,0.331
1495.000,0.285,0.138,0.332
1500.000,0.253,0.258,0.333
1505.000,0.304,0.177,0.335
1510.000,0.262,0.145,0.336
1515.000,0.282,0.255,0.337
1520.000,0.415,0.137,0.339
1525.000,0.303,0.195,0.340
1530.000,0.333,0.171,0.341
1535.000,0.304,0.233,0.342
1540.000,0.290,0.178,0.343
1545.000,0.302,0.186,0.345
1550.000,0.287,0.226,0.346
1555.000,0.305,0.151,0.347
1560.000,0.286,0.265,0.348
1565.000,0.280,0.155,0.349
1570.000,0.277,0.201,0.350
1575.000,0.285,0.235,0.352
1580.000,0.279,0.140,0.353
1585.000,0.286,0.231,0.354
1590.000,0.310,0.190,0.355
1595.000,0.282,0.139,0.356
1600.000,0.251,0.263,0.357
1605.000,0.324,0.209,0.358
1610.000,0.323,0.144,0.360
1615.000,0.245,0.807,0.361
1620.000,0.227,0.833,0.362
1625.000,0.243,0.447,0.363
1630.000,0.313,0.320,0.364
1635.000,0.299,0.366,0.365
1640.000,0.270,0.473,0.366
1645.000,0.285,0.328,0.367
1650.000,0.239,0.143,0.368
1655.000,0.162,0.374,0.369
1660.000,0.206,0.330,0.370
1665.000,0.259,0.338,0.371
1670.000,0.242,0.343,0.372
1675.000,0.248,0.147,0.373
1680.000,0.223,0.237,0.374
1685.000,0.230,0.107,0.375
1690.000,0.187,0.440,0.375
1695.000,0.214,0.322,0.376
1700.000,0.249,0.380,0.377
1705.000,0.255,0.289,0.378
1710.000,0.254,0.196,0.379
1715.000,0.141,0.345,0.380
1720.000,0.178,0.325,0.380
1725.000,0.237,0.470,0.381
1730.000,0.276,0.588,0.383
1735.000,0.343,0.308,0.384
1740.000,0.311,0.502,0.385
1745.000,0.286,0.593,0.386
1750.000,0.294,0.621,0.387
1755.000,0.294,0.629,0.389
1760.000,0.267,0.635,0.390
1765.000,0.294,0.633,0.391
1770.000,0.292,0.636,0.392
1775.000,0.293,0.634,0.393
1780.000,0.292,0.636,0.394
1785.000,0.294,0.633,0.396
1790.000,0.293,0.639,0.397
1795.000,0.293,0.638,0.398
1800.000,0.292,0.636,0.399
1805.000,0.292,0.637,0.400
1810.000,0.292,0.637,0.401
1815.000,0.292,0.639,0.403
1820.000,0.292,0.637,0.404
1825.000,0.291,0.639,0.405
1830.000,0.292,0.640,0.406
1835.000,0.290,0.641,0.407
1840.000,0.292,0.637,0.408
1845.000,0.292,0.640,0.410
1850.000,0.291,0.642,0.411
1855.000,0.292,0.640,0.412
1860.000,0.292,0.641,0.413
1865.000,0.292,0.640,0.414
1870.000,0.292,0.640,0.415
1875.000,0.292,0.641,0.417
1880.000,0.292,0.641,0.418
1885.000,0.290,0.636,0.419
1890.000,0.292,0.645,0.420
1895.000,0.291,0.638,0.421
1900.000,0.292,0.640,0.422
1905.000,0.292,0.640,0.424
1910.000,0.289,0.648,0.425
1915.000,0.291,0.638,0.426
1920.000,0.293,0.641,0.427
1925.000,0.292,0.641,0.428
1930.000,0.290,0.644,0.429
1935.000,0.291,0.640,0.431
1940.000,0.292,0.641,0.432
1945.000,0.291,0.642,0.433
1950.000,0.291,0.642,0.434
1955.000,0.290,0.644,0.435
1960.000,0.291,0.642,0.436
1965.000,0.291,0.642,0.438
1970.000,0.291,0.639,0.439
1975.000,0.291,0.642,0.440
1980.000,0.290,0.645,0.441
1985.000,0.291,0.643,0.442
1990.000,0.291,0.643,0.443
1995.000,0.291,0.647,0.445
2000.000,0.291,0.642,0.446
2005.000,0.291,0.643,0.447
2010.000,0.265,0.643,0.448
2015.000,0.291,0.643,0.449
2020.000,0.290,0.644,0.450
2025.000,0.289,0.647,0.451
2030.000,0.289,0.643,0.453
2035.000,0.289,0.643,0.454
2040.000,0.291,0.643,0.455
2045.000,0.290,0.645,0.456
2050.000,0.291,0.643,0.457
2055.000,0.289,0.651,0.458
2060.000,0.289,0.640,0.460
2065.000,0.291,0.644,0.461
2070.000,0.290,0.645,0.462
2075.000,0.288,0.650,0.463
2080.000,0.290,0.644,0.464
2085.000,0.289,0.650,0.465
2090.000,0.290,0.645,0.467
2095.000,0.288,0.649,0.468
2100.000,0.290,0.645,0.469
2105.000,0.288,0.650,0.470
2110.000,0.289,0.647,0.471
2115.000,0.288,0.649,0.472
2120.000,0.288,0.645,0.473
2125.000,0.287,0.651,0.475
2130.000,0.290,0.644,0.476
2135.000,0.288,0.650,0.477
2140.000,0.289,0.647,0.478
2145.000,0.289,0.647,0.479
2150.000,0.288,0.649,0.480
2155.000,0.291,0.644,0.482
2160.000,0.289,0.646,0.483
2165.000,0.290,0.649,0.484
2170.000,0.290,0.650,0.485
2175.000,0.290,0.649,0.486
2180.000,0.290,0.646,0.487
2185.000,0.290,0.648,0.489
2190.000,0.289,0.655,0.490
2195.000,0.287,0.664,0.491
2200.000,0.287,0.676,0.492
2205.000,0.283,0.686,0.493
2210.000,0.283,0.707,0.494
2215.000,0.281,0.711,0.495
2220.000,0.283,0.727,0.497
2225.000,0.285,0.732,0.498
2230.000,0.286,0.740,0.499
2235.000,0.287,0.733,0.500
2240.000,0.288,0.731,0.501
2245.000,0.286,0.736,0.502
2250.000,0.290,0.723,0.503
2255.000,0.291,0.716,0.505
2260.000,0.262,0.722,0.506
2265.000,0.289,0.710,0.507
2270.000,0.289,0.708,0.508
2275.000,0.288,0.711,0.509
2280.000,0.287,0.712,0.510
2285.000,0.288,0.708,0.511
2290.000,0.289,0.709,0.513
2295.000,0.288,0.711,0.514
2300.000,0.286,0.711,0.515
2305.000,0.288,0.710,0.516
2310.000,0.288,0.707,0.517
2315.000,0.288,0.710,0.518
2320.000,0.287,0.712,0.519
2325.000,0.287,0.710,0.521
2330.000,0.286,0.711,0.522
2335.000,0.288,0.711,0.523
2340.000,0.286,0.711,0.524
2345.000,0.290,0.707,0.525
2350.000,0.286,0.715,0.526
2355.000,0.289,0.709,0.528
2360.000,0.287,0.713,0.529
2365.000,0.288,0.707,0.530
2370.000,0.287,0.713,0.531
2375.000,0.289,0.709,0.532
2380.000,0.289,0.696,0.533
2385.000,0.289,0.652,0.534
2390.000,0.288,0.654,0.536
2395.000,0.289,0.656,0.537
2400.000,0.288,0.658,0.538
2405.000,0.288,0.652,0.539
2410.000,0.288,0.658,0.540
2415.000,0.287,0.651,0.541
2420.000,0.288,0.657,0.543
2425.000,0.288,0.650,0.544
2430.000,0.287,0.656,0.545
2435.000,0.289,0.651,0.546
2440.000,0.285,0.659,0.547
2445.000,0.285,0.656,0.548
2450.000,0.286,0.654,0.549
2455.000,0.287,0.655,0.551
2460.000,0.284,0.659,0.552
2465.000,0.286,0.655,0.553
2470.000,0.286,0.658,0.554
2475.000,0.286,0.658,0.555
2480.000,0.286,0.658,0.556
2485.000,0.287,0.660,0.557
2490.000,0.287,0.655,0.559
2495.000,0.287,0.657,0.560
2500.000,0.285,0.655,0.561
2505.000,0.283,0.657,0.562
2510.000,0.261,0.657,0.563
2515.000,0.287,0.661,0.564
2520.000,0.285,0.656,0.565
2525.000,0.285,0.660,0.566
2530.000,0.285,0.656,0.568
2535.000,0.286,0.657,0.569
2540.000,0.286,0.657,0.570
2545.000,0.287,0.656,0.571
2550.000,0.287,0.656,0.572
2555.000,0.287,0.656,0.573
2560.000,0.287,0.655,0.575
2565.000,0.286,0.658,0.576
2570.000,0.287,0.660,0.577
2575.000,0.287,0.656,0.578
2580.000,0.287,0.656,0.579
2585.000,0.287,0.656,0.580
2590.000,0.287,0.656,0.581
2595.000,0.284,0.651,0.583
2600.000,0.287,0.655,0.584
2605.000,0.286,0.658,0.585
2610.000,0.287,0.655,0.586
2615.000,0.287,0.656,0.587
2620.000,0.287,0.657,0.588
2625.000,0.288,0.654,0.589
2630.000,0.287,0.661,0.591
2635.000,0.288,0.654,0.592
2640.000,0.286,0.662,0.593
2645.000,0.287,0.656,0.594
2650.000,0.287,0.660,0.595
2655.000,0.287,0.657,0.596
2660.000,0.287,0.660,0.597
2665.000,0.288,0.658,0.599
2670.000,0.286,0.662,0.600
2675.000,0.286,0.653,0.601
2680.000,0.286,0.658,0.602
2685.000,0.285,0.657,0.603
2690.000,0.285,0.657,0.604
2695.000,0.287,0.655,0.605
2700.000,0.287,0.659,0.607
2705.000,0.287,0.656,0.608
2710.000,0.286,0.662,0.609
2715.000,0.287,0.656,0.610
2720.000,0.287,0.661,0.611
2725.000,0.286,0.657,0.612
2730.000,0.286,0.662,0.614
2735.000,0.287,0.657,0.615
2740.000,0.288,0.658,0.616
2745.000,0.286,0.661,0.617
2750.000,0.285,0.665,0.618
2755.000,0.287,0.656,0.619
2760.000,0.260,0.659,0.620
2765.000,0.286,0.662,0.621
2770.000,0.286,0.659,0.623
2775.000,0.286,0.661,0.624
2780.000,0.286,0.657,0.625
2785.000,0.286,0.661,0.626
2790.000,0.286,0.658,0.627
2795.000,0.286,0.666,0.628
2800.000,0.287,0.661,0.629
2805.000,0.284,0.662,0.631
2810.000,0.283,0.664,0.632
2815.000,0.283,0.665,0.633
2820.000,0.284,0.660,0.634
2825.000,0.284,0.662,0.635
2830.000,0.285,0.661,0.636
2835.000,0.283,0.664,0.637
2840.000,0.283,0.664,0.639
2845.000,0.285,0.660,0.640
2850.000,0.285,0.660,0.641
2855.000,0.284,0.663,0.642
2860.000,0.285,0.661,0.643
2865.000,0.285,0.661,0.644
2870.000,0.285,0.661,0.645
2875.000,0.283,0.664,0.647
2880.000,0.282,0.662,0.648
2885.000,0.284,0.658,0.649
2890.000,0.282,0.664,0.650
2895.000,0.286,0.659,0.651
2900.000,0.282,0.667,0.652
2905.000,0.282,0.663,0.653
2910.000,0.283,0.656,0.654
2915.000,0.283,0.664,0.656
2920.000,0.281,0.665,0.657
2925.000,0.283,0.660,0.658
2930.000,0.283,0.666,0.659
2935.000,0.281,0.665,0.660
2940.000,0.283,0.660,0.661
2945.000,0.281,0.664,0.662
2950.000,0.282,0.663,0.663
2955.000,0.280,0.667,0.665
2960.000,0.282,0.667,0.666
2965.000,0.282,0.673,0.667
2970.000,0.283,0.683,0.668
2975.000,0.282,0.693,0.669
2980.000,0.283,0.708,0.670
2985.000,0.280,0.726,0.671
2990.000,0.284,0.742,0.673
2995.000,0.283,0.749,0.674
3000.000,0.285,0.744,0.675
3005.000,0.287,0.733,0.676
3010.000,0.264,0.721,0.677
3015.000,0.291,0.711,0.678
3020.000,0.288,0.718,0.679
3025.000,0.274,0.623,0.680
3030.000,0.241,0.098,0.681
3035.000,0.278,0.143,0.683
3040.000,0.253,0.153,0.684
3045.000,0.184,0.280,0.684
3050.000,0.292,0.830,0.685
3055.000,0.275,0.834,0.687
3060.000,0.271,0.838,0.688
3065.000,0.271,0.830,0.689
3070.000,0.271,0.836,0.690
3075.000,0.273,0.829,0.691
3080.000,0.269,0.841,0.692
3085.000,0.269,0.823,0.693
3090.000,0.271,0.829,0.694
3095.000,0.269,0.835,0.695
3100.000,0.211,0.579,0.696
3105.000,0.110,0.003,0.696
3110.000,0.251,0.656,0.697
3115.000,0.294,0.663,0.699
3120.000,0.246,0.794,0.700
3125.000,0.240,0.622,0.701
3130.000,0.300,0.773,0.702
3135.000,0.285,0.781,0.703
3140.000,0.284,0.785,0.704
3145.000,0.285,0.777,0.705
3150.000,0.294,0.704,0.706
3155.000,0.310,0.714,0.708
3160.000,0.285,0.780,0.709
3165.000,0.264,1.000,0.710
3170.000,0.224,0.629,0.711
3175.000,0.123,0.006,0.711
3180.000,0.220,0.462,0.712
3185.000,0.522,0.399,0.714
3190.000,0.322,0.640,0.715
3195.000,0.303,0.668,0.717
3200.000,0.296,0.695,0.718
3205.000,0.296,0.712,0.719
3210.000,0.293,0.720,0.720
3215.000,0.292,0.721,0.721
3220.000,0.291,0.716,0.723
3225.000,0.290,0.719,0.724
3230.000,0.289,0.720,0.725
3235.000,0.287,0.721,0.726
3240.000,0.299,0.697,0.727
3245.000,0.190,0.357,0.728
3250.000,0.282,0.744,0.729
3255.000,0.286,0.725,0.730
3260.000,0.266,0.664,0.731
3265.000,0.289,0.631,0.733
3270.000,0.288,0.641,0.734
3275.000,0.284,0.571,0.735
3280.000,0.284,0.513,0.736
3285.000,0.317,0.215,0.737
3290.000,0.309,0.236,0.738
3295.000,0.289,0.295,0.740
3300.000,0.288,0.303,0.741
3305.000,0.284,0.299,0.742
3310.000,0.287,0.285,0.743
3315.000,0.284,0.289,0.744
3320.000,0.334,0.354,0.746
3325.000,0.458,0.255,0.747
3330.000,0.421,0.270,0.749
3335.000,0.263,0.571,0.750
3340.000,0.217,0.721,0.751
3345.000,0.279,0.446,0.752
3350.000,0.258,0.161,0.753
3355.000,0.260,0.160,0.754
3360.000,0.260,0.161,0.755
3365.000,0.259,0.160,0.756
3370.000,0.258,0.160,0.757
3375.000,0.262,0.160,0.758
3380.000,0.257,0.161,0.759
3385.000,0.176,0.123,0.760
3390.000,0.123,0.007,0.761
3395.000,0.123,0.007,0.761
3400.000,0.133,0.007,0.762
3405.000,0.190,0.005,0.762
3410.000,0.477,0.583,0.764
3415.000,0.149,0.326,0.765
3420.000,0.136,0.156,0.765
3425.000,0.157,0.309,0.766
3430.000,0.156,0.309,0.767
3435.000,0.156,0.308,0.767
3440.000,0.156,0.308,0.768
3445.000,0.157,0.306,0.768
3450.000,0.157,0.305,0.769
3455.000,0.157,0.308,0.770
3460.000,0.156,0.308,0.770
3465.000,0.157,0.305,0.771
